FFT_EMG0R_P1,FFT_EMG0R_P2,FFT_EMG0R_P3,FFT_EMG4R_P1,FFT_EMG4R_P2,FFT_EMG4R_P3,FFT_ALY_P1,FFT_ALY_P2,FFT_ALY_P3,FFT_GLY_P1,FFT_GLY_P2,FFT_GLY_P3,FFT_GLZ_P1,FFT_GLZ_P2,FFT_GLZ_P3,PSD_EMG4L_P1,PSD_EMG4L_P2,PSD_EMG4L_P3,PSD_EMG0L_P1,PSD_EMG0L_P2,PSD_EMG0L_P3,PSD_EMG1L_P1,PSD_EMG1L_P2,PSD_EMG1L_P3,PSD_EMG3R_P1,PSD_EMG3R_P2,PSD_EMG3R_P3,PSD_EMG5L_P1,PSD_EMG5L_P2,PSD_EMG5L_P3,DWT_EMG5L_P1,DWT_EMG5L_P2,DWT_EMG5L_P3,DWT_EMG0R_P1,DWT_EMG0R_P2,DWT_EMG0R_P3,DWT_EMG4R_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_OYR_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_EMG4L_P1,DWT_EMG4L_P2,DWT_EMG4L_P3,RMS_GRX,RMS_GRY,RMS_GLZ,RMS_GRZ,RMS_ALX,STD_EMG5L,STD_EMG6L,STD_EMG7L,STD_EMG4L,STD_EMG0R
7.75092,6.68556,6.42178,0.981789,0.977778,0.668783,0.29056,0.00370343,0.00183676,1.04047,0.997806,0.873509,1.04047,0.997806,0.873509,5.58192,5.58187,5.58174,-0.26839,-0.268458,-0.268661,2.6182,2.61814,2.61798,8.45536,8.4553,8.45511,2.04806,2.04801,2.04786,1.57069,0.0492173,-0.134593,24.4212,21.9943,19.3638,1.88087,1.62932,1.09654,9.95203,9.9405,9.93726,1.12585,0.26903,0.105401,4.86778,4.86778,1.79725,4.86778,0.937309,1.06506,1.12052,1.11101,0.972864,14.9523
9.74954,7.60039,6.3515,1,0.645771,0.606954,0.339453,0.00317445,0.00273636,1.45968,1.11734,0.761233,1.45968,1.11734,0.761233,4.19211,4.19205,4.19188,1.6573,1.65727,1.65719,5.39147,5.39144,5.39135,5.67039,5.67032,5.6701,3.38508,3.38503,3.38487,2.81617,0.881041,0.485582,23.2041,21.0123,18.8492,0.887241,0.0529089,-0.189906,10.2196,10.2081,10.2078,0.870754,-0.0330192,-0.071931,5.47164,5.47164,1.95734,5.47164,0.915865,1.78885,1.32459,1.94962,1.21148,15.1261
8.25115,6.02222,5.59956,1.51111,1.06075,0.907901,0.338531,0.00377741,0.00220024,0.811677,0.666993,0.523912,0.811677,0.666993,0.523912,2.06416,2.06416,2.06413,5.75655,5.7565,5.75636,-1.21566,-1.21575,-1.21602,6.62825,6.62822,6.62815,-1.46882,-1.46884,-1.46888,1.31396,0.974308,0.845941,21.6084,19.3381,7.16829,2.06869,1.37724,1.16126,10.3825,10.3812,10.3805,1.63171,1.19537,0.390618,6.00195,6.00195,1.21049,6.00195,0.918159,1.35885,1.44005,1.46612,1.38826,13.0218
7.99287,7.98416,7.31521,1.0795,0.955556,0.924829,0.341385,0.00261968,0.00240749,0.869337,0.613588,0.471661,0.869337,0.613588,0.471661,2.02752,2.02749,2.02739,-1.53584,-1.53591,-1.53612,7.37147,7.37142,7.37127,8.53469,8.53464,8.53447,1.50779,1.50774,1.5076,2.2575,0.991613,0.682151,32.8063,30.9263,14.5749,1.21619,0.53821,0.307405,10.4721,10.4706,10.47,1.77502,0.639941,0.398591,6.91558,6.91558,1.25779,6.91558,0.91802,1.2949,1.66272,1.33409,1.33825,16.9431
6.07566,4.99991,4.78014,1.17778,0.832124,0.805396,0.349555,0.00825409,0.00448395,0.865762,0.777021,0.741658,0.865762,0.777021,0.741658,7.01592,7.01589,7.01578,4.31315,4.31311,4.31299,5.58238,5.58233,5.58219,11.0016,11.0016,11.0014,0.876523,0.876486,0.876377,1.21394,0.713503,0.343041,19.9515,19.0895,16.0236,1.17415,0.992883,-0.0746505,10.9901,10.9464,10.9257,0.440639,0.390877,0.331673,5.71624,5.71624,1.6942,5.71624,0.890054,1.20897,1.53577,1.68085,1.1913,11.6056
8.54178,5.30013,4.94053,1.34513,1.12519,0.915765,0.346842,0.00290777,0.0025319,0.509425,0.394631,0.385585,0.509425,0.394631,0.385585,4.94521,4.94517,4.94507,0.763485,0.763446,0.76333,2.85183,2.85178,2.85164,2.38199,2.38193,2.38192,5.40657,5.40653,5.40641,0.935651,0.585493,0.446295,19.2834,17.6311,8.1703,7.45122,2.96135,2.84177,10.6785,10.6711,10.6413,1.13308,0.792634,0.500143,5.25654,5.25654,0.868678,5.25654,0.892205,1.27841,1.5505,1.19891,1.37179,11.6648
11.8555,9.0281,8.0487,0.955556,0.914282,0.882832,0.337272,0.00508075,0.00359928,0.679409,0.572331,0.466509,0.679409,0.572331,0.466509,4.17066,4.1706,4.17043,2.09681,2.09675,2.09658,4.70543,4.7054,4.70532,1.45918,1.45916,1.4591,-1.04647,-1.04653,-1.04674,1.34099,1.28042,1.26555,28.8208,27.0744,20.7871,0.525396,0.271798,0.131799,10.7769,10.7764,10.7763,1.60436,1.50625,-0.183762,5.76496,5.76496,1.16801,5.76496,0.894509,1.09729,1.5544,1.53149,0.952403,21.2608
3.5333,2.09318,1.78478,1.07165,1.05125,0.794101,0.309972,0.00194774,0.00181825,0.85327,0.558545,0.42496,0.85327,0.558545,0.42496,1.33504,1.33499,1.33484,3.5063,3.50626,3.50615,4.12051,4.12045,4.12028,10.8325,10.8325,10.8325,1.49812,1.49806,1.49789,1.09753,0.232254,0.161367,10.5595,9.03239,4.3956,2.38625,1.00516,0.886253,10.94,10.9328,10.9291,0.12184,-0.100271,-0.30956,6.35173,6.35173,0.995127,6.35173,0.909923,1.09545,0.80904,1.22763,0.972864,4.93667
3.91382,3.80099,3.0493,1.46421,0.897634,0.803385,0.312359,0.00257383,0.00186814,0.959686,0.886953,0.83324,0.959686,0.886953,0.83324,-1.92249,-1.92257,-1.92282,-2.23692,-2.23701,-2.23728,5.20679,5.20676,5.20665,15.6915,15.6915,15.6915,-1.12919,-1.12927,-1.12949,0.888218,-0.408002,-0.522105,14.2668,10.0846,7.96374,3.08577,2.42095,2.35439,11.0225,11.0187,11.0177,0.503275,0.181167,0.0100164,5.41016,5.41016,1.71698,5.41016,0.908141,0.80904,1.35661,1.37179,1.14724,7.66601
5.71817,5.26069,4.30811,1.75556,1.26379,1.19546,0.32373,0.00926535,0.00653302,1.76159,1.74794,1.56572,1.76159,1.74794,1.56572,1.03801,1.03796,1.03779,2.90675,2.90669,2.90651,1.67463,1.67456,1.67436,9.58313,9.58311,9.58305,-0.511288,-0.511341,-0.511499,1.01482,0.623886,0.613018,16.1391,13.4992,10.5473,2.9558,0.761079,0.25969,11.306,11.3006,11.2676,1.15288,1.11935,0.421019,4.80463,4.80463,2.90583,4.80463,0.907662,0.968181,1.20897,1.05744,1.02149,10.357
1.3377,1.3111,1.2521,0.65527,0.64444,0.58343,0.34099,0.0035309,0.0028253,0.58775,0.50278,0.49877,0.58775,0.50278,0.49877,-1.5711,-1.5712,-1.5713,3.4431,3.443,3.4429,1.7101,1.71,1.7098,5.4949,5.4948,5.4947,-0.36202,-0.36208,-0.36225,1.5411,1.0079,0.69451,3.2409,1.8795,1.5731,2.4181,2.042,1.2415,6.8722,6.8684,6.8624,0.77021,0.25157,0.14271,6.2073,6.2073,1.178,6.2073,0.89476,1.2399,1.1273,1.0313,0.91674,2.627
2.2818,1.5897,1.4914,1.2889,1.0836,1.0507,0.34646,0.0037191,0.0022968,0.83786,0.65684,0.64811,0.83786,0.65684,0.64811,1.9759,1.9759,1.9757,-4.6853,-4.6853,-4.6854,3.0763,3.0762,3.0761,3.388,3.388,3.3879,5.0521,5.052,5.0519,0.96612,0.20256,0.11392,7.3692,6.8076,3.4632,2.3625,1.209,1.0571,7.1308,7.1259,7.1206,0.88245,0.66774,0.31073,7.0004,7.0004,1.2557,7.0004,0.89275,1.1069,1.1798,1.02,1.0507,3.2586
2.66926,2.25637,1.47058,1.37583,1.23856,1.23506,0.343338,0.0031482,0.0030623,0.744302,0.688698,0.676918,0.744302,0.688698,0.676918,5.43393,5.43389,5.43378,-0.419824,-0.419862,-0.419977,-1.03393,-1.03398,-1.03412,12.3948,12.3948,12.3948,0.389309,0.38927,0.389153,0.416986,0.275989,0.143885,2.71043,2.65657,2.63397,6.76054,3.42,2.6673,7.30222,7.2976,7.296,0.74674,-0.225217,-0.266975,5.82262,5.82262,1.40052,5.82262,0.896181,1,1.13618,0.957163,1,3.75876
3.04232,2.49375,2.2525,0.844444,0.844444,0.834137,0.367188,0,0,0.875,0,0,0.875,0,0,3.0103,3.01024,3.01008,3.0103,3.01024,3.01008,9.0309,9.03084,9.03068,7.09568,7.09566,7.09564,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,8.4196,7.02007,6.18594,2.1536,1.82213,1.32906,4.27413,4.266,4.26219,-1.41421,-1.41421,-1.41421,28.5195,28.5195,0.875,28.5195,0.916016,0,0,0,0,5.17492
4.52235,3.09135,3.04531,0.97087,0.96542,0.905154,0.367188,0,0,0.875,0,0,0.875,0,0,3.0103,3.01024,3.01008,3.0103,3.01024,3.01008,9.0309,9.03084,9.03068,2.97474,2.97473,2.97468,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,16.8818,8.97049,8.18495,6.30485,1.58578,1.24281,3.94093,3.92685,3.92232,-1.41421,-1.41421,-1.41421,25.6516,25.6516,0.875,25.6516,0.916016,0,0,0,0,8.04388
1.87708,1.84277,1.77187,1.567,1.49726,1.23079,0.367188,0,0,0.875,0,0,0.875,0,0,3.0103,3.01024,3.01008,3.0103,3.01024,3.01008,9.0309,9.03084,9.03068,1.58938,1.58934,1.58928,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,8.04129,6.5139,3.95446,3.57786,2.16957,0.410984,3.69402,3.66429,3.65085,-1.41421,-1.41421,-1.41421,26.2374,26.2374,0.875,26.2374,0.916016,0,0,0,0,4.66526
3.4013,2.76784,2.75699,1.47717,1.11111,0.932799,0.367188,0,0,0.875,0,0,0.875,0,0,3.0103,3.01024,3.01008,3.0103,3.01024,3.01008,9.0309,9.03084,9.03068,6.00077,6.00075,6.00072,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,9.97197,5.91928,4.30035,6.67819,0.896344,0.889266,12.9765,3.44428,3.43521,-1.41421,-1.41421,-1.41421,22.5745,22.5745,0.875,22.5745,0.916016,0,0,0,0,5.77962
3.25567,3.01592,2.73335,1.2849,1.2625,0.843471,0.367188,0,0,0.875,0,0,0.875,0,0,3.0103,3.01024,3.01008,3.0103,3.01024,3.01008,9.0309,9.03084,9.03068,6.34567,6.34564,6.34562,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,26.844,5.1068,2.28785,5.50027,1.91253,1.63089,3.28137,3.2509,3.23565,-1.41421,-1.41421,-1.41421,27.9084,27.9084,0.875,27.9084,0.916016,0,0,0,0,5.87212
1.88025,1.83948,1.67791,0.866667,0.852744,0.827892,0.367188,0,0,0.875,0,0,0.875,0,0,3.0103,3.01024,3.01008,3.0103,3.01024,3.01008,9.0309,9.03084,9.03068,6.04847,6.04841,6.04823,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,5.74667,5.16611,2.92333,1.5978,0.488974,0.444473,14.5138,14.2793,13.2037,-1.41421,-1.41421,-1.41421,30.2096,30.2096,0.875,30.2096,0.916016,0,0,0,0,3.79952
2.13682,2.07736,1.79774,1.35456,1.30188,1.22222,0.367188,0,0,0.875,0,0,0.875,0,0,3.0103,3.01024,3.01008,3.0103,3.01024,3.01008,9.0309,9.03084,9.03068,4.11129,4.11126,4.11116,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,10.8391,6.74616,4.52958,1.92083,1.29435,0.899049,14.7523,14.6002,13.887,-1.41421,-1.41421,-1.41421,24.1542,24.1542,0.875,24.1542,0.916016,0,0,0,0,4.65344
1.75297,1.59201,1.3832,1.10924,1.08889,0.958497,0.359581,0.00474954,0.00418751,4.63134,4.27754,2.89158,4.63134,4.27754,2.89158,0.514189,0.514135,0.513972,5.35457,5.35452,5.35437,2.98806,2.98801,2.98787,4.59781,4.59779,4.59777,2.42799,2.42792,2.42771,0.859885,0.544996,0.371036,8.98306,4.83982,2.59062,3.66675,1.61703,1.15864,13.5961,13.5944,13.587,1.28285,1.00044,0.0940257,33.3349,33.3349,5.34269,33.3349,0.922376,0.941201,1.32459,1.14018,1.30074,3.40647
2.14493,2.02783,1.65587,1.28282,1.15193,1.04444,0.369944,0.00407067,0.00348646,3.40597,3.22778,2.94026,3.40597,3.22778,2.94026,4.66102,4.66097,4.66083,3.91429,3.91422,3.91402,2.49995,2.4999,2.49974,5.38868,5.38864,5.38854,2.17618,2.17611,2.1759,9.71554,4.21309,0.518602,9.23056,1.36931,0.819505,1.9108,0.824376,0.701568,13.5711,13.5541,13.5235,6.05493,1.40961,0.148745,35.4527,35.4527,4.85403,35.4527,0.9192,3.5162,1.22474,1.19637,2.1835,3.61911
2.42665,2.16078,2.01631,1.26667,1.0485,0.972215,0.364876,0.00624213,0.00580597,5.18992,4.65818,3.96101,5.18992,4.65818,3.96101,2.61791,2.61785,2.61769,6.04106,6.04103,6.04093,1.0325,1.03245,1.03231,5.19266,5.19266,5.19259,0.870236,0.87019,0.870055,1.54822,-0.0361325,-0.0832206,9.17247,8.89981,8.81873,1.36423,1.27743,0.120375,13.2247,13.223,13.2112,0.972017,0.926882,0.296663,30.3418,30.3418,6.51983,30.3418,0.922054,1.03573,1.46163,0.968181,1.12006,4.56015
2.19064,1.67618,1.63423,1.27779,0.844444,0.819852,0.373535,0,0,0.125,0,0,0.125,0,0,3.0103,3.01024,3.01008,12.5527,12.5527,12.5525,9.0309,9.03084,9.03068,1.98619,1.98617,1.98615,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,8.40867,4.82274,4.35919,3.0837,2.0556,1.56465,13.0821,13.0513,12.9977,1.41421,1.41421,1.41421,26.7821,26.7821,0.125,26.7821,0.924316,0,0,0,0,3.89224
2.89786,2.74582,2.16455,0.8254,0.774791,0.740233,0.373535,0,0,0.125,0,0,0.125,0,0,3.0103,3.01024,3.01008,12.5527,12.5527,12.5525,9.0309,9.03084,9.03068,1.83116,1.83113,1.83105,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,4.72546,3.76966,3.71783,2.8772,1.4808,1.24751,12.9122,12.8601,12.8099,1.41421,1.41421,1.41421,30.5596,30.5596,0.125,30.5596,0.924316,0,0,0,0,4.88504
1.92335,1.86222,1.66821,1.52687,1.04444,0.821651,0.373535,0,0,0.125,0,0,0.125,0,0,3.0103,3.01024,3.01008,12.5527,12.5527,12.5525,9.0309,9.03084,9.03068,1.75191,1.7519,1.75189,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,7.21825,5.26006,4.20754,2.60117,1.94177,1.78904,12.5929,12.5298,12.5247,1.41421,1.41421,1.41421,30.5808,30.5808,0.125,30.5808,0.924316,0,0,0,0,3.52881
2.55068,2.20034,1.99632,0.826848,0.75311,0.744289,0.373535,0,0,0.125,0,0,0.125,0,0,3.0103,3.01024,3.01008,12.5527,12.5527,12.5525,9.0309,9.03084,9.03068,4.79792,4.79788,4.79787,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,8.2058,4.91911,2.21874,3.47571,3.22801,0.412058,12.2894,12.2672,12.2466,1.41421,1.41421,1.41421,28.2483,28.2483,0.125,28.2483,0.924316,0,0,0,0,3.54452
2.15517,1.50915,1.46589,1.09879,1.02512,0.956728,0.373535,0,0,0.125,0,0,0.125,0,0,3.0103,3.01024,3.01008,12.5527,12.5527,12.5525,9.0309,9.03084,9.03068,5.07808,5.07805,5.07804,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,6.50843,4.49323,2.81472,3.00825,1.62141,1.30085,12.1477,12.1408,12.092,1.41421,1.41421,1.41421,34.3711,34.3711,0.125,34.3711,0.924316,0,0,0,0,3.46118
1.87919,1.87827,1.85946,0.797343,0.753079,0.733333,0.373535,0,0,0.125,0,0,0.125,0,0,3.0103,3.01024,3.01008,12.5527,12.5527,12.5525,9.0309,9.03084,9.03068,1.53795,1.53786,1.53759,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,5.58725,5.03385,2.39863,1.28354,0.831219,0.676198,11.9843,11.9101,11.8963,1.41421,1.41421,1.41421,36.3211,36.3211,0.125,36.3211,0.924316,0,0,0,0,4.57563
2.60168,1.85221,1.83017,0.911111,0.603281,0.584332,0.373535,0,0,0.125,0,0,0.125,0,0,3.0103,3.01024,3.01008,12.5527,12.5527,12.5525,9.0309,9.03084,9.03068,5.20282,5.20282,5.20275,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,1.96411,1.93651,1.40816,1.67707,0.189249,-0.063477,11.6526,11.6418,11.6074,1.41421,1.41421,1.41421,29.3985,29.3985,0.125,29.3985,0.924316,0,0,0,0,4.08211
2.19548,1.42846,1.37477,1.03241,0.911111,0.813721,0.373535,0,0,0.125,0,0,0.125,0,0,3.0103,3.01024,3.01008,12.5527,12.5527,12.5525,9.0309,9.03084,9.03068,6.40011,6.40011,6.40004,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,4.10764,3.02087,2.3436,4.8901,1.21039,0.951143,11.4326,11.3983,11.379,1.41421,1.41421,1.41421,27.8848,27.8848,0.125,27.8848,0.924316,0,0,0,0,3.2321
2.81407,1.8849,1.7882,1.30876,1.19835,0.755556,0.373535,0,0,0.125,0,0,0.125,0,0,3.0103,3.01024,3.01008,12.5527,12.5527,12.5525,9.0309,9.03084,9.03068,6.10777,6.10769,6.10745,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,8.93859,3.27396,3.08237,2.34447,2.06929,1.92817,11.0572,11.0246,11.0163,1.41421,1.41421,1.41421,20.6785,20.6785,0.125,20.6785,0.924316,0,0,0,0,4.29917
1.63764,1.49647,1.16577,1.4,1.26079,0.964826,0.373535,0,0,0.125,0,0,0.125,0,0,3.0103,3.01024,3.01008,12.5527,12.5527,12.5525,9.0309,9.03084,9.03068,5.82929,5.82927,5.8292,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,6.18854,3.46339,1.99154,2.1754,0.663068,0.11956,10.8458,10.8308,10.8081,1.41421,1.41421,1.41421,20.1456,20.1456,0.125,20.1456,0.924316,0,0,0,0,3.02732
2.12628,1.66667,1.61857,1.2404,1.20206,0.805629,0.373535,0,0,0.125,0,0,0.125,0,0,3.0103,3.01024,3.01008,12.5527,12.5527,12.5525,9.0309,9.03084,9.03068,7.01361,7.01361,7.01352,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,2.73397,2.72473,2.31904,1.62274,1.20993,1.03697,10.6881,10.6871,10.6833,1.41421,1.41421,1.41421,26.0414,26.0414,0.125,26.0414,0.924316,0,0,0,0,3.36425
1.17778,0.677334,0.475506,1.44444,0.545016,0.492661,0.360536,0.231,0.212199,22.7668,14.0482,12.8745,22.7668,14.0482,12.8745,10.7265,10.7265,10.7265,20.2106,20.2106,20.2106,19.8926,19.8926,19.8925,5.33906,5.33901,5.33888,13.9817,13.9817,13.9817,6.20033,3.68889,3.55726,0.583401,0.124513,-0.326246,-0.810236,-0.845257,-1.34234,10.4662,10.4604,10.4487,40.2462,6.23865,4.85026,9.00282,9.00282,33.8337,9.00282,0.862005,6.56767,12.5974,15.078,10.6313,1.07215
0.866667,0.49686,0.486857,1.17778,0.6123,0.469301,0.401899,0.255703,0.227062,19.0027,15.0903,12.7705,19.0027,15.0903,12.7705,10.1334,10.1334,10.1333,23.8116,23.8116,23.8116,21.5306,21.5306,21.5305,0.750957,0.750891,0.750693,11.687,11.6869,11.6869,11.9406,9.37557,8.62757,0.994922,0.681873,0.572352,0.0420403,-0.093237,-0.169003,10.6676,10.6589,10.6482,7.19026,6.84958,6.74376,6.81446,6.81446,32.4365,6.81446,0.852363,6.04862,12.6588,9.9622,5.4507,1.19848
0.866667,0.550072,0.533333,1.03022,0.966375,0.888853,0.367882,0.247169,0.167399,19.51,14.8362,10.0572,19.51,14.8362,10.0572,8.48236,8.48236,8.48231,15.2252,15.2252,15.2251,19.366,19.3659,19.3659,4.45638,4.45633,4.45618,6.28249,6.28246,6.28244,8.10948,3.80079,2.63801,1.72495,0.75045,0.565333,8.33076,5.14242,3.55606,10.8909,10.8003,10.749,4.41731,4.1993,1.4279,11.2232,11.2232,27.8483,11.2232,0.821529,4.47722,8.26957,5.77989,3.82337,1.07872
1.11111,0.578049,0.494703,1.08889,0.534997,0.490954,0.419857,0.306709,0.232596,19.557,16.7193,15.7947,19.557,16.7193,15.7947,5.75389,5.75383,5.7538,18.7729,18.7729,18.7728,17.62,17.62,17.6199,3.61972,3.61971,3.61969,10.8121,10.8121,10.8121,10.3901,3.99081,3.65802,-0.220845,-0.602664,-0.639803,-0.0361325,-0.114103,-0.272965,10.7007,10.6781,10.6438,6.99148,4.57791,3.61623,8.8116,8.8116,35.633,8.8116,0.829143,4.49556,9.73814,5.90027,5.90839,1.0274
1.06667,0.530249,0.527872,1.15556,0.451713,0.377005,0.285645,0.211138,0.167258,16.9957,16.62,16.0065,16.9957,16.62,16.0065,10.9828,10.9828,10.9827,12.8597,12.8597,12.8597,13.3592,13.3592,13.3592,4.77706,4.777,4.77682,13.4341,13.4341,13.4341,15.0103,14.1332,9.05395,0.798871,0.0970643,-0.0232207,-0.367171,-0.67749,-0.83387,10.6743,10.6496,10.6421,2.54495,0.372159,-0.266053,8.65377,8.65377,35.3073,8.65377,0.881701,5.78224,10.1589,5.21923,3.64498,0.939052
1.13333,0.67306,0.535769,0.977778,0.446855,0.358376,0.385276,0.255861,0.197243,17.1014,14.8135,14.6257,17.1014,14.8135,14.6257,10.43,10.43,10.43,17.1408,17.1408,17.1407,10.1023,10.1023,10.1022,2.8933,2.89324,2.89305,10.2193,10.2193,10.2193,17.0422,9.91522,9.36273,0.391884,0.34122,0.099941,0.0173207,-0.145079,-0.168533,10.2935,10.2664,10.2388,25.0845,4.84476,3.40625,6.00087,6.00087,33.4432,6.00087,0.840362,6.50276,9.09018,5.01815,5.89487,1.19848
1.02222,0.880816,0.664715,1.06667,0.428607,0.363207,0.359646,0.281815,0.225629,22.2852,20.5642,19.3853,22.2852,20.5642,19.3853,9.28298,9.28296,9.28295,12.8471,12.8471,12.847,14.7808,14.7808,14.7808,6.82317,6.82312,6.82299,7.22763,7.22762,7.22761,8.77255,4.72668,3.90354,1.14237,-0.156436,-0.324894,-0.307153,-0.443752,-0.775568,10.4532,10.421,10.4037,7.52024,5.77326,5.35714,10.3312,10.3312,40.1278,10.3312,0.799978,9.8925,7.9527,6.04512,6.20956,1.28786
1.02222,0.415167,0.306516,1.17778,0.470356,0.469698,0.400662,0.304105,0.269315,23.2767,20.8694,20.4548,23.2767,20.8694,20.4548,7.49663,7.49661,7.49653,19.2467,19.2467,19.2466,17.7366,17.7365,17.7365,0.918965,0.918946,0.918939,7.72874,7.72873,7.72864,5.93848,4.84143,3.51582,-0.553495,-0.553495,-0.621524,-0.311494,-0.365906,-0.774178,10.5775,10.5744,10.5526,5.79154,3.83134,3.03178,8.93706,8.93706,40.1355,8.93706,0.83705,5.05375,8.85848,4.69235,4.86775,0.753443
0.777778,0.459454,0.432395,1.11111,0.606101,0.355812,0.417339,0.287695,0.230349,17.6547,17.3314,13.84,17.6547,17.3314,13.84,8.01245,8.01244,8.01244,16.2384,16.2383,16.2383,13.4215,13.4214,13.4213,4.97702,4.97697,4.97681,6.98672,6.98669,6.98664,16.0609,13.8863,13.4662,1.20855,0.217225,-0.25694,0.671263,0.29299,-0.795551,10.3986,10.3819,10.3756,26.215,8.44711,8.05605,6.99777,6.99777,34.7937,6.99777,0.812123,5.77412,7.29826,6.1993,5.77455,0.876172
1.0621,0.844444,0.664684,1.28889,0.378975,0.356006,0.366862,0.28413,0.241634,36.8962,34.3724,30.138,36.8962,34.3724,30.138,15.1688,15.1688,15.1688,15.442,15.442,15.4419,15.6313,15.6313,15.6312,2.24589,2.24583,2.24563,11.1328,11.1327,11.1327,10.6463,9.12274,5.67303,2.48629,1.0298,0.482878,-0.121614,-0.550456,-0.663564,10.4825,10.4822,10.4358,26.1454,7.13942,5.89529,9.11415,9.11415,71.1433,9.11415,0.845234,4.94617,11.2354,6.55613,7.09552,1.46094
0.666667,0.456613,0.419736,1.04444,0.495731,0.470356,0.375911,0.298691,0.216655,37.5443,27.4167,24.8154,37.5443,27.4167,24.8154,11.2412,11.2412,11.2412,13.5058,13.5058,13.5057,14.6428,14.6427,14.6425,-2.5062,-2.50628,-2.50652,11.5945,11.5945,11.5945,12.4735,4.5488,2.87995,0.298147,0.185002,0.123143,-0.486288,-0.513336,-0.62834,10.4274,10.4255,10.4232,18.6541,13.1681,11.8203,8.79453,8.79453,66.8206,8.79453,0.862477,6.08957,10.5154,6.0543,8.11794,0.92932
0.844444,0.500029,0.491358,1.08889,0.546454,0.448822,0.405089,0.267054,0.210417,24.1314,21.3646,21.1566,24.1314,21.3646,21.1566,8.96428,8.96427,8.96425,17.4959,17.4959,17.4959,9.04033,9.04029,9.04017,3.62887,3.62882,3.62865,5.48962,5.48962,5.48953,3.86871,3.44286,2.66062,0.313857,0.0572692,-0.130703,0.582387,0.214438,-0.189407,10.371,10.3605,10.3582,12.4275,7.98972,7.83361,9.92922,9.92922,58.0383,9.92922,0.868561,2.6642,4.70149,5.22156,4.63136,1.02149
0.888889,0.653346,0.590581,1.04444,0.444114,0.327829,0.380241,0.348266,0.2002,24.6705,22.1391,20.7611,24.6705,22.1391,20.7611,10.5124,10.5124,10.5124,18.3557,18.3557,18.3557,17.5318,17.5318,17.5318,4.4058,4.40575,4.40561,15.2432,15.2432,15.2432,7.9219,5.34115,5.27075,1.06141,0.413891,0.123143,-0.0288281,-0.698844,-0.744542,10.3533,10.326,10.3114,21.5247,8.8555,6.76001,11.177,11.177,47.8243,11.177,0.835999,6.39823,6.30872,9.49067,9.11863,1.07073
1.06667,0.612039,0.568834,0.888889,0.46416,0.450221,0.391797,0.356066,0.225628,26.961,25.6346,22.3836,26.961,25.6346,22.3836,11.5512,11.5512,11.5512,17.3282,17.3281,17.3281,15.4135,15.4134,15.4134,2.88349,2.88345,2.88334,11.2426,11.2426,11.2424,7.39225,7.0584,5.94948,0.821041,0.287815,-0.0572165,0.371374,-0.257898,-0.275256,11.0674,10.3539,10.3181,19.5898,6.68409,5.91852,8.02512,8.02512,50.9333,8.02512,0.827916,4.3296,6.02042,5.83641,5.12816,1.03133
1,0.523035,0.481227,1.24444,0.540126,0.474788,0.372276,0.264751,0.251124,26.5641,22.8208,22.0593,26.5641,22.8208,22.0593,15.9509,15.9509,15.9508,20.9825,20.9825,20.9824,16.4276,16.4275,16.4275,4.82667,4.82663,4.82649,6.67653,6.67651,6.67643,9.52808,6.74761,6.61182,0.0979351,-0.187375,-0.312617,1.11579,0.334723,-0.145079,10.2665,10.2501,10.2488,15.5914,9.67113,8.43496,7.95754,7.95754,46.2697,7.95754,0.833623,4.03395,6.31593,7.47589,7.20045,0.977008
0.822222,0.587945,0.538743,1.06667,0.414586,0.317456,0.371159,0.294725,0.252265,37.8112,29.8871,23.9747,37.8112,29.8871,23.9747,8.28733,8.28732,8.28728,19.702,19.702,19.702,11.5061,11.5061,11.5061,2.97795,2.9779,2.97776,9.54415,9.54412,9.54402,8.86118,6.69859,6.44553,0.683867,0.472824,0.120153,0.151024,-0.411529,-0.593443,10.2616,10.2528,10.2368,15.3082,6.49847,3.1591,11.6331,11.6331,56.9963,11.6331,0.841794,15.6411,9.82457,7.37365,10.3176,1.09314
