FFT_EMG0R_P1,FFT_EMG0R_P2,FFT_EMG0R_P3,FFT_EMG4R_P1,FFT_EMG4R_P2,FFT_EMG4R_P3,FFT_ALY_P1,FFT_ALY_P2,FFT_ALY_P3,FFT_GLY_P1,FFT_GLY_P2,FFT_GLY_P3,FFT_GLZ_P1,FFT_GLZ_P2,FFT_GLZ_P3,PSD_EMG4L_P1,PSD_EMG4L_P2,PSD_EMG4L_P3,PSD_EMG0L_P1,PSD_EMG0L_P2,PSD_EMG0L_P3,PSD_EMG1L_P1,PSD_EMG1L_P2,PSD_EMG1L_P3,PSD_EMG3R_P1,PSD_EMG3R_P2,PSD_EMG3R_P3,PSD_EMG5L_P1,PSD_EMG5L_P2,PSD_EMG5L_P3,DWT_EMG5L_P1,DWT_EMG5L_P2,DWT_EMG5L_P3,DWT_EMG0R_P1,DWT_EMG0R_P2,DWT_EMG0R_P3,DWT_EMG4R_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_OYR_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_EMG4L_P1,DWT_EMG4L_P2,DWT_EMG4L_P3,RMS_GRX,RMS_GRY,RMS_GLZ,RMS_GRZ,RMS_ALX,STD_EMG5L,STD_EMG6L,STD_EMG7L,STD_EMG4L,STD_EMG0R
14.8569,13.8798,11.781,3.94239,2.95941,2.63717,0.60523,0.248543,0.0886679,15.9118,13.2749,8.00025,15.9118,13.2749,8.00025,13.0694,13.0694,13.0694,12.3261,12.3261,12.3261,14.8398,14.8398,14.8398,6.07452,6.0745,6.07449,17.1006,17.1006,17.1005,27.7094,15.0062,10.093,43.5198,43.052,38.4384,14.5659,12.7673,3.5303,13.4186,13.162,12.932,8.96187,7.87346,5.44865,19.1191,19.1191,18.23,19.1191,0.686921,11.0425,22.5867,14.294,5.12392,26.8382
13.534,9.86902,9.56071,2.45984,2.01372,1.50168,0.569575,0.238893,0.109654,18.8741,13.3946,11.6925,18.8741,13.3946,11.6925,13.7616,13.7616,13.7615,16.928,16.928,16.928,17.6493,17.6493,17.6493,3.83652,3.8365,3.83638,21.2753,21.2753,21.2753,22.8086,12.1956,10.8992,51.0392,29.8123,19.403,4.95523,3.25603,2.37461,13.5104,13.4507,13.2683,15.6978,2.18902,1.86708,25.5189,25.5189,22.7077,25.5189,0.736407,11.8782,20.5544,18.5589,4.10986,23.708
11.092,10.7191,9.66589,2.64876,2.58079,1.89256,0.567914,0.239118,0.112916,16.6061,13.9065,9.21214,16.6061,13.9065,9.21214,16.2224,16.2224,16.2224,18.6156,18.6156,18.6156,19.5508,19.5508,19.5508,6.07975,6.07975,6.07971,18.8165,18.8165,18.8165,29.368,11.6345,11.5163,50.8342,39.615,32.3721,17.5232,6.28903,4.67674,13.5473,13.3641,12.7523,5.09474,1.03852,0.227759,21.9957,21.9957,23.4935,21.9957,0.742718,9.35225,24.211,9.46882,5.96031,22.623
12.6088,9.49805,9.16195,2.01541,1.65575,1.58043,0.571647,0.236666,0.0851379,15.6228,14.943,12.4966,15.6228,14.943,12.4966,17.9146,17.9146,17.9146,15.0063,15.0063,15.0063,23.3101,23.3101,23.3101,5.19963,5.19962,5.19958,16.1106,16.1105,16.1105,15.4076,8.3667,7.78183,29.4743,18.2854,18.2843,11.7458,6.62838,1.14932,13.5412,13.4302,12.9537,10.3638,8.28121,5.46934,17.1111,17.1111,23.9536,17.1111,0.736966,8.26774,11.0952,10.5826,7.80527,21.7333
18.48963,17.62804,17.0021,9.692488,9.234323,8.619639,0.6080838,0.2379371,0.1164308,15.52578,15.06799,8.220997,15.52578,15.06799,8.220997,16.53423,16.53422,16.53418,14.22322,14.22321,14.22317,21.48907,21.48907,21.48904,13.2186,13.21858,13.21858,23.29311,23.2931,23.29309,16.28115,12.87055,11.17957,142.7282,46.65165,34.61978,36.9853,27.79251,10.93564,13.30134,13.19973,12.90014,30.07266,15.16333,4.255053,27.48334,27.48334,24.67777,27.48334,0.6798385,14.11343,22.66183,15.74006,7.825625,38.38195
14.8062,12.9173,11.1302,1.5871,1.40641,1.24263,0.583681,0.246029,0.112513,14.5709,12.872,10.3944,14.5709,12.872,10.3944,14.1097,14.1097,14.1097,16.1745,16.1745,16.1744,16.3988,16.3988,16.3988,7.17307,7.17303,7.17291,23.9355,23.9355,23.9355,62.5274,10.674,5.35059,55.402,40.6949,15.0079,4.99896,2.65903,1.23221,13.35,13.3174,12.9044,24.2304,9.63605,6.01857,24.1007,24.1007,23.7847,24.1007,0.727497,14.3146,21.7,11.7346,5.80908,28.1274
21.8598,17.9585,17.5621,5.9609,5.46883,4.66779,0.569368,0.246423,0.106373,14.792,12.2554,11.2321,14.792,12.2554,11.2321,11.7685,11.7685,11.7685,17.452,17.452,17.452,19.1073,19.1073,19.1073,12.6045,12.6045,12.6044,19.3033,19.3033,19.3033,28.5775,8.64406,7.28545,87.3611,73.4917,62.6413,14.6152,2.78071,1.29397,13.4702,12.9954,12.9045,10.5374,2.74706,2.38822,24.3169,24.3169,24.8714,24.3169,0.748968,11.4372,24.19,13.3748,4.04495,33.7769
1.11111,0.378846,0.342654,1.02222,0.0993324,0.0989455,0.525521,0.208211,0.121872,18.7184,18.5339,13.9682,18.7184,18.5339,13.9682,9.04665,9.04662,9.04653,23.9362,23.9362,23.9362,9.39989,9.39986,9.39975,3.01079,3.01074,3.01057,11.1458,11.1457,11.1456,5.82928,2.12811,2.0368,-1.18692,-1.35988,-1.41421,-0.778971,-0.809113,-1.30881,9.23991,9.23527,9.23104,6.50276,4.25382,2.45169,9.14947,9.14947,28.491,9.14947,0.741623,5.91762,5.01644,11.5199,3.08957,0.68165
1.47339,1.30011,1.26318,3.52293,3.26737,2.59913,0.556163,0.17045,0.148911,20.3687,17.4767,13.757,20.3687,17.4767,13.757,8.2286,8.2286,8.22855,26.5776,26.5776,26.5776,16.1009,16.1009,16.1009,11.3402,11.3402,11.3402,6.91799,6.91798,6.91793,19.2803,9.35918,6.12887,7.49197,4.48553,4.40765,18.8835,14.2419,8.71433,9.19861,9.19018,9.175,7.74729,4.85798,3.48727,13.5077,13.5077,27.7319,13.5077,0.741822,5.68073,7.0705,11.0979,4.46954,3.30213
1.38849,1.18863,1.16945,1.62786,1.41314,1.40464,0.56008,0.186517,0.149837,22.0564,14.8499,12.6532,22.0564,14.8499,12.6532,8.35997,8.35995,8.35993,29.9585,29.9585,29.9585,12.5683,12.5683,12.5683,10.6858,10.6858,10.6858,11.3247,11.3247,11.3246,13.0336,9.64174,7.37879,3.75306,2.46058,1.35427,9.39398,1.65265,1.65006,9.14912,9.11934,9.0882,8.03108,7.05674,6.62227,14.1617,14.1617,27.3861,14.1617,0.741614,7.80216,4.89712,13.0017,4.85424,2.70484
2.76481,2.65687,2.545,2.25757,1.7501,1.68594,0.556304,0.153311,0.132432,21.1542,19.4782,11.3251,21.1542,19.4782,11.3251,13.3638,13.3637,13.3637,23.2686,23.2686,23.2686,13.5904,13.5904,13.5904,7.01503,7.01502,7.01497,10.1252,10.1251,10.1249,19.7007,13.8113,13.3894,14.3648,8.94107,7.69017,19.5197,6.07212,4.45895,9.17854,9.17494,9.16396,8.51657,8.42359,1.3499,14.317,14.317,28.7063,14.317,0.735295,10.5645,5.55532,8.57056,6.72475,5.40875
1.42422,1.30165,0.844444,2.61695,2.54326,2.42222,0.57105,0.196938,0.163876,27.3907,18.1018,13.7534,27.3907,18.1018,13.7534,8.73835,8.73834,8.7383,27.1566,27.1566,27.1565,11.783,11.783,11.7829,6.91868,6.91863,6.91849,11.1002,11.1002,11.1002,8.14254,7.24159,7.0993,1.72857,0.910857,0.831996,0.481575,-0.0816097,-0.227008,9.18244,9.15613,9.15258,10.6706,2.33733,2.00504,14.4819,14.4819,29.4523,14.4819,0.745939,5.12372,5.6745,8.98838,3.95939,2.01083
1.68311,1.54454,1.47667,3.91191,3.8698,3.52105,0.576834,0.204593,0.125422,19.4403,19.4093,14.8671,19.4403,19.4093,14.8671,9.81269,9.81268,9.81259,20.2835,20.2835,20.2835,8.6983,8.69829,8.69829,9.22034,9.22031,9.22023,8.82859,8.82855,8.82844,8.47291,8.023,5.03067,3.73696,3.53075,3.52299,9.11734,4.05884,2.52636,9.12971,9.12255,9.11931,9.93259,4.49967,3.85834,13.0388,13.0388,28.1857,13.0388,0.729027,8.12572,4.34009,11.2175,7.29757,3.5162
1.24275,1.10425,0.905074,1.98587,1.95793,1.86221,0.583822,0.206363,0.110899,20.4639,18.0331,13.1165,20.4639,18.0331,13.1165,11.2548,11.2548,11.2547,23.9488,23.9488,23.9488,12.0451,12.0451,12.0451,11.6919,11.6918,11.6918,8.44084,8.44083,8.44077,12.574,10.4997,8.6272,5.10205,1.19364,1.06414,9.18893,3.3811,1.1946,9.13419,9.12615,9.12035,5.81148,5.31168,4.73728,13.0624,13.0624,25.8058,13.0624,0.699234,5.4972,6.00151,12.1717,5.37766,2.12084
1.2975,1.15183,1.08846,1.8904,1.64444,1.63314,0.562826,0.225736,0.11558,20.0762,17.885,14.5405,20.0762,17.885,14.5405,7.28966,7.28959,7.28939,25.173,25.173,25.173,9.32338,9.32337,9.32336,8.68246,8.68245,8.68244,12.9147,12.9147,12.9146,7.40369,6.46613,5.08122,4.00183,2.23044,1.57349,3.16674,0.898519,0.639633,9.21985,9.20849,9.17895,13.5153,3.74194,3.45285,16.8727,16.8727,25.228,16.8727,0.734769,5.38348,6.25574,10.1694,5.2453,2.27592
1.23951,1.08091,0.960713,2.16907,2.13627,1.84123,0.545725,0.214148,0.118247,17.4691,15.3878,11.7605,17.4691,15.3878,11.7605,4.55916,4.55916,4.55907,17.0358,17.0358,17.0358,9.45791,9.45789,9.45788,9.42112,9.42106,9.42088,8.15131,8.15127,8.15114,46.5029,26.7678,23.6476,4.30437,2.17603,1.67348,8.19515,3.90142,1.48728,9.07188,9.06418,9.06139,7.70497,5.00512,4.09406,17.1816,17.1816,25.2583,17.1816,0.73693,9.49545,4.93779,9.56699,4.81265,2.2903
1.63987,1.37778,1.24844,1.84444,1.71099,1.52144,0.579818,0.211921,0.118644,19.2055,18.358,11.1858,19.2055,18.358,11.1858,5.73072,5.73068,5.73066,21.7702,21.7702,21.7702,11.1511,11.151,11.151,8.35972,8.35966,8.35948,6.92411,6.9241,6.92408,17.8085,5.30066,4.24786,2.58843,2.28393,0.683627,0.714968,0.289669,0.227955,9.04737,9.03861,9.03592,23.543,10.1703,6.99677,11.0926,11.0926,23.4196,11.0926,0.703887,5.57755,5.66684,10.9847,7.25008,3.2424
1.27013,0.860913,0.841284,3.25935,2.09928,1.93064,0.576313,0.216031,0.128872,26.2614,18.7362,15.8284,26.2614,18.7362,15.8284,4.4371,4.43709,4.43702,24.5778,24.5777,24.5777,14.2025,14.2025,14.2024,12.2143,12.2143,12.2142,4.5036,4.50358,4.50355,21.2884,8.43197,6.68903,3.15527,2.49272,2.11657,6.15283,3.67411,2.49811,9.07958,9.07272,9.06653,12.696,10.0278,7.71732,14.1982,14.1982,27.3697,14.1982,0.732612,6.72039,6.17039,10.0466,5.0901,2.0548
2.24421,2.23154,1.82287,2.82198,2.6036,2.57423,0.60485,0.212851,0.129328,25.022,15.3639,9.02634,25.022,15.3639,9.02634,4.74519,4.74514,4.745,24.9916,24.9916,24.9916,10.7523,10.7523,10.7522,6.44243,6.44239,6.44239,4.85137,4.85136,4.85129,18.1557,14.3833,11.5867,6.7064,3.57362,2.76,25.6326,8.14846,2.06115,8.91257,8.90199,8.90124,12.1487,6.65485,6.36156,11.4317,11.4317,25.1711,11.4317,0.685436,6.81405,8.65909,15.3731,5.47676,4.08928
1.22222,1.21118,0.887558,1.55291,1.50826,1.25167,0.583854,0.202735,0.121829,18.7329,16.8245,13.0831,18.7329,16.8245,13.0831,5.16966,5.16964,5.16958,25.6579,25.6579,25.6579,11.3995,11.3995,11.3995,5.79265,5.79259,5.79241,5.02822,5.0282,5.02819,4.42472,3.40691,3.36139,1.67918,1.40359,0.420561,6.63233,5.80365,4.02639,8.77725,8.77036,8.75434,5.23544,5.04551,3.60134,14.6357,14.6357,24.6616,14.6357,0.718711,3.63318,4.80246,8.01558,3.42053,1.9056
1.08889,0.809472,0.782824,1.91119,1.90049,1.74091,0.566189,0.234564,0.148387,21.2888,20.7746,18.1822,21.2888,20.7746,18.1822,2.10636,2.10632,2.10629,26.5989,26.5989,26.5989,13.6603,13.6603,13.6602,0.404175,0.404077,0.403783,6.89268,6.89265,6.89256,8.91533,5.31061,3.46479,3.11391,0.902428,0.228037,12.0955,4.8728,2.51701,8.54997,8.5455,8.51763,6.02452,4.7078,4.59228,15.049,15.049,28.5875,15.049,0.723552,10.1246,5.84116,12.5497,3.47981,1.85647
1.99786,1.70652,1.6899,1.77778,1.67081,1.52421,0.583681,0.247639,0.133503,19.187,18.5846,15.2885,19.187,18.5846,15.2885,11.091,11.091,11.0909,23.6259,23.6258,23.6258,11.8145,11.8144,11.8144,6.6637,6.66365,6.66349,9.92757,9.92756,9.92756,19.3085,6.32395,6.15014,5.07401,3.55003,2.52845,3.58631,2.88919,0.618966,8.38486,8.37493,8.37468,0.0290166,-0.275351,-0.651302,16.4399,16.4399,26.2923,16.4399,0.738877,6.56644,5.87221,9.36601,3.35403,3.93675
1.1847,1.05202,1.04444,1.66667,1.62181,1.57578,0.569889,0.200488,0.138038,22.7076,21.7176,13.4252,22.7076,21.7176,13.4252,8.03068,8.03063,8.03048,27.0388,27.0388,27.0388,11.8317,11.8316,11.8316,3.2024,3.20236,3.20235,7.17459,7.1745,7.1745,95.5792,32.4333,27.1762,3.35618,3.34234,0.54794,7.45869,3.97905,0.797584,8.16275,8.16253,8.13477,13.7165,8.01706,6.62007,14.958,14.958,28.7307,14.958,0.725286,14.978,6.45122,13.2993,6.0693,1.9064
1.87635,1.57491,1.51556,6.54131,6.39468,5.51903,0.578461,0.23463,0.135927,19.9373,19.3386,11.4226,19.9373,19.3386,11.4226,11.6803,11.6803,11.6802,25.1353,25.1353,25.1352,15.1785,15.1785,15.1785,9.51524,9.51523,9.51518,14.8296,14.8296,14.8296,35.2625,18.755,5.51145,7.05662,6.27994,4.33728,47.2647,39.729,23.0079,7.84271,7.82629,7.81594,6.91301,3.47485,0.955878,19.203,19.203,26.4403,19.203,0.738242,10.5262,7.66219,14.8398,4.31148,3.42053
1.43811,1.35377,1.27372,2.40729,2.2163,2.18571,0.577897,0.208664,0.131782,22.5261,14.3583,12.1482,22.5261,14.3583,12.1482,5.18708,5.18705,5.18693,26.4839,26.4839,26.4839,9.35121,9.35114,9.35113,6.91953,6.91952,6.91952,4.97871,4.9787,4.97862,6.08012,5.17415,3.87056,6.40429,3.73718,2.33485,21.9042,10.7308,9.88295,7.66083,7.64686,7.64105,9.1756,8.32194,4.38102,18.2189,18.2189,25.5712,18.2189,0.736186,12.912,6.1082,9.5963,4.38178,2.57082
10.974,9.59116,9.34727,2.3328,2.25684,2.21146,0.572765,0.329033,0.164389,23.4397,21.2075,19.4293,23.4397,21.2075,19.4293,19.3767,19.3767,19.3767,14.7052,14.7051,14.7051,11.6971,11.697,11.697,8.81384,8.81383,8.81377,12.2785,12.2785,12.2785,10.803,9.35689,7.505,2.04307,1.88203,1.78115,7.88424,7.57199,7.10847,12.8728,11.9784,10.6512,30.4743,7.1856,4.62525,35.0056,35.0056,36.964,35.0056,0.765343,4.73137,10.9491,4.14119,10.8822,16.1606
9.36357,8.23531,7.44098,1.59575,1.56772,1.51339,0.552865,0.307471,0.153388,23.1835,22.159,18.1922,23.1835,22.159,18.1922,10.6499,10.6499,10.6499,20.1358,20.1358,20.1358,8.82512,8.8251,8.8251,5.75333,5.75332,5.75331,15.5654,15.5654,15.5654,17.2649,3.57435,0.900333,52.8477,17.0547,12.0345,7.65034,0.790305,0.654341,10.9245,10.0818,9.5174,10.0305,6.91003,6.50533,39.9209,39.9209,34.6465,39.9209,0.770613,5.72669,17.0518,7.21936,4.46445,17.0182
10.4085,9.21459,8.52722,1.39342,1.11419,1.05698,0.558615,0.324624,0.175769,19.8596,17.9118,15.2462,19.8596,17.9118,15.2462,22.6499,22.6499,22.6498,10.7312,10.7312,10.7312,6.70105,6.70103,6.70103,8.59344,8.59343,8.5934,12.4472,12.4471,12.4471,2.59943,1.96065,0.303495,18.1755,17.8364,16.6572,4.39002,2.16397,1.85721,10.7311,10.4696,10.3558,22.3563,5.57011,4.01195,32.2291,32.2291,30.5281,32.2291,0.798654,5.09882,11.1284,7.00973,16.2829,20.0698
7.47145,6.97768,6.84315,1.92198,1.64375,1.41601,0.527875,0.293954,0.147265,17.9702,16.2996,15.4031,17.9702,16.2996,15.4031,14.1007,14.1007,14.1007,9.54499,9.54498,9.54494,9.57943,9.5794,9.57929,8.29716,8.29713,8.2971,10.4529,10.4529,10.4529,6.42944,6.24387,3.94177,27.3472,21.1607,11.3497,3.64028,3.37506,1.00421,11.0165,10.0076,9.53249,4.0608,3.17198,0.0535789,31.9248,31.9248,28.2061,31.9248,0.804338,3.60905,14.2137,6.3232,5.01885,16.4977
9.89889,9.5857,7.2352,1.71166,1.50128,1.25198,0.567925,0.314749,0.140438,18.2401,15.6413,9.67504,18.2401,15.6413,9.67504,13.9095,13.9095,13.9095,16.4582,16.4581,16.4581,7.50109,7.50108,7.50108,9.97613,9.97612,9.9761,9.65151,9.65149,9.65146,9.37602,4.57683,1.65274,63.6628,25.5704,14.6136,3.67366,2.20891,0.765277,10.9663,10.6154,9.27796,7.07135,1.223,0.987397,35.1459,35.1459,23.8973,35.1459,0.761183,3.87064,13.029,8.15054,6.25405,17.1233
7.18448,6.3861,6.05684,1.50915,1.40287,1.37195,0.572016,0.283858,0.117148,26.1132,21.1895,20.1356,26.1132,21.1895,20.1356,15.6142,15.6142,15.6142,8.91663,8.91663,8.91661,14.6508,14.6508,14.6508,4.81481,4.81479,4.81475,8.9519,8.95188,8.95182,15.9858,13.5167,6.22383,19.0048,14.6953,8.25614,8.24044,4.38276,2.07097,10.9575,10.6108,9.34196,9.16235,7.05414,4.11371,32.9659,32.9659,34.3291,32.9659,0.756349,5.84505,15.9329,3.5116,6.66227,13.0671
8.54624,7.98008,7.49155,1.41524,1.26317,1.24444,0.545421,0.277854,0.116933,13.6642,11.0016,9.92219,13.6642,11.0016,9.92219,11.2764,11.2764,11.2763,7.00861,7.00857,7.00845,6.70756,6.70752,6.70741,-0.158723,-0.158795,-0.159013,12.6088,12.6088,12.6087,18.2609,3.85365,2.62926,31.0378,26.1745,20.4952,1.753,1.5547,1.04609,10.8615,10.3431,9.69986,12.0418,3.05872,2.2353,21.1643,21.1643,20.3703,21.1643,0.785363,5.82011,17.8152,6.13485,4.61716,18.1069
12.0523,11.3544,9.57279,1.40023,1.36482,1.35527,0.536176,0.268364,0.0999943,10.6743,10.3887,10.3766,10.6743,10.3887,10.3766,13.1918,13.1918,13.1917,4.06572,4.06569,4.06562,7.45231,7.45226,7.45211,5.72313,5.72309,5.72305,10.1153,10.1153,10.1153,8.95712,7.39337,5.15435,57.9885,51.6286,47.1092,2.49224,2.4707,2.42575,10.4948,10.2345,9.09036,15.4341,3.2623,1.79195,27.0728,27.0728,16.5451,27.0728,0.779963,5.0285,17.8295,5.31892,4.87552,20.1568
8.76043,5.74986,5.12233,1.67785,1,0.960106,0.528668,0.26072,0.129283,19.9282,17.9656,15.7535,19.9282,17.9656,15.7535,14.1393,14.1393,14.1393,7.17048,7.17044,7.17033,10.2744,10.2743,10.2742,4.87239,4.87236,4.87235,16.4933,16.4933,16.4932,1.59495,1.34479,1.03248,29.9393,25.9595,23.4129,3.19437,2.46518,1.98701,10.2595,10.2114,9.44423,10.5709,2.23625,1.19632,24.9477,24.9477,26.1547,24.9477,0.768339,4.38915,13.4646,3.53225,4.45766,13.1881
9.01669,8.47065,6.53158,1.82738,1.69387,1.48711,0.528917,0.263827,0.148545,21.8059,19.5941,18.1392,21.8059,19.5941,18.1392,14.2027,14.2027,14.2027,2.5101,2.5101,2.51007,5.93207,5.93204,5.93202,7.12627,7.12622,7.12622,12.771,12.771,12.771,7.67221,4.17152,3.40439,30.827,13.8165,4.35566,8.57653,5.25129,4.95467,10.2879,10.0289,9.8432,12.547,8.6843,1.02996,33.4112,33.4112,31.9724,33.4112,0.788873,5.43539,9.02594,3.53167,5.59012,13.1554
8.25821,5.87862,5.77874,1.23925,1.08538,0.980803,0.535536,0.264009,0.142099,17.5136,17.0432,15.4212,17.5136,17.0432,15.4212,16.8035,16.8035,16.8035,4.35348,4.35348,4.35347,5.77043,5.77042,5.77042,5.06004,5.06,5.06,12.4329,12.4329,12.4328,12.6369,8.96246,8.89911,14.4056,13.7058,8.11931,5.16131,4.95255,1.6796,10.4675,10.0763,9.52208,6.20264,6.18982,5.53663,27.7084,27.7084,27.0946,27.7084,0.791468,5.50684,12.401,3.95403,8.80238,13.8178
7.04567,6.91036,6.26206,1.93284,1.47473,1.15368,0.534321,0.250252,0.118088,17.1022,15.9941,15.3944,17.1022,15.9941,15.3944,18.5378,18.5378,18.5377,4.67707,4.67706,4.67705,8.29422,8.29418,8.29409,6.81311,6.81305,6.81288,11.4422,11.4422,11.4421,4.1334,3.50601,3.28508,58.4422,17.745,7.99863,1.48683,1.36938,0.701387,10.4505,10.2346,8.75425,28.4309,5.90398,5.19086,31.8979,31.8979,25.2687,31.8979,0.776825,4.20293,11.856,5.26778,10.6262,13.6675
7.98083,7.15907,6.23204,1.54042,1.28027,1.14463,0.558724,0.281204,0.138859,26.7078,21.3624,20.8669,26.7078,21.3624,20.8669,13.3722,13.3722,13.3722,5.76364,5.76364,5.76357,8.33002,8.32998,8.32985,4.64108,4.64106,4.64093,12.4553,12.4553,12.4551,3.64751,3.49579,3.23737,15.8213,13.58,11.4535,3.29788,2.90165,0.333191,10.0533,9.77676,8.44867,2.6641,2.61931,2.43391,26.4043,26.4043,51.2279,26.4043,0.760225,4.27679,11.3837,4.98817,3.81716,14.7164
9.07479,8.4219,7.70587,3.20594,2.88091,2.73805,0.599175,0.292149,0.166333,24.2832,21.7133,19.4232,24.2832,21.7133,19.4232,12.7011,12.7011,12.7011,5.72974,5.72973,5.72971,4.4697,4.4697,4.46967,1.3819,1.38186,1.38185,12.4305,12.4304,12.4304,16.5281,8.16337,6.45828,46.7234,36.9537,35.8702,12.9196,2.91322,2.63953,9.60802,9.53391,8.96927,7.58986,5.7724,5.06215,33.8622,33.8622,33.4072,33.8622,0.750846,5.03443,10.7347,4.49186,5.35959,15.6783
9.44507,7.1739,6.74819,1.28942,1.1099,1.01835,0.562771,0.263346,0.142675,22.5713,20.7332,17.2412,22.5713,20.7332,17.2412,14.3227,14.3227,14.3225,3.34401,3.34396,3.34381,3.28669,3.28668,3.28662,3.95208,3.95202,3.95202,16.6429,16.6428,16.6427,7.22686,0.204028,0.029906,21.6314,6.84249,4.9066,6.35491,3.14762,2.53899,9.59866,9.56581,8.91848,2.27706,1.28745,0.789209,25.1181,25.1181,34.8624,25.1181,0.758251,4.44643,13.0962,5.1015,4.34439,14.9234
14.114,10.9549,10.883,2.59496,2.47977,2.31639,0.559538,0.26733,0.12471,21.136,20.9172,19.1903,21.136,20.9172,19.1903,11.4296,11.4296,11.4295,5.17665,5.17658,5.17637,6.49787,6.49782,6.49769,5.8493,5.84927,5.84924,13.2674,13.2674,13.2674,3.5416,1.57661,1.55748,63.0654,29.8649,14.2673,9.53599,6.08276,5.45877,9.8377,9.82699,9.31555,12.511,8.45488,2.95459,29.7088,29.7088,34.5291,29.7088,0.753892,4.34997,12.6418,4.00278,3.95709,23.6485
13.5966,13.1369,11.6074,1.50871,1.49504,1.4823,0.58967,0.27969,0.171402,22.7817,20.8055,16.3656,22.7817,20.8055,16.3656,13.3558,13.3558,13.3557,6.28336,6.28332,6.2832,8.99566,8.99563,8.99555,5.74346,5.74344,5.7434,12.7614,12.7614,12.7614,12.7932,11.6075,5.14878,77.9865,48.1893,24.7442,3.36144,3.28193,2.63678,9.83892,9.70852,8.89887,21.3994,7.51704,3.41501,25.2393,25.2393,30.9076,25.2393,0.720432,4.44609,9.48348,8.43771,5.98466,27.1856
9.11745,8.62179,6.66795,1.10176,0.922396,0.919338,0.553223,0.242567,0.1827,20.9825,20.6929,18.0604,20.9825,20.6929,18.0604,9.27467,9.27465,9.27462,1.72505,1.72504,1.72499,3.17733,3.17732,3.17724,3.79613,3.79611,3.79611,12.0145,12.0145,12.0145,12.4861,3.08851,2.09339,18.9173,18.7279,14.1373,3.10828,1.75173,0.859378,9.98128,9.78774,9.53543,9.8838,8.17506,5.58235,21.6471,21.6471,28.6715,21.6471,0.790562,4.77028,17.2911,4.66526,3.78754,15.5417
16.4055,13.6663,13.5271,3.449,2.58308,2.13966,0.542925,0.291481,0.164229,21.1447,18.1817,17.6518,21.1447,18.1817,17.6518,17.2151,17.2151,17.2151,-1.9666,-1.96662,-1.96668,-1.37762,-1.37762,-1.37767,6.99861,6.9986,6.99855,10.3719,10.3719,10.3718,27.2276,5.08137,4.64321,63.7483,63.5441,42.0923,14.356,4.43058,3.70166,9.9652,9.86504,9.64306,34.8095,10.168,0.960945,24.1218,24.1218,31.3737,24.1218,0.767189,7.14016,12.1994,4.58236,6.31161,27.6902
1,0.901544,0.718987,1.89242,1.79161,1.79052,0.60702,0.195061,0.171706,20.2487,18.2235,16.1315,20.2487,18.2235,16.1315,5.69054,5.6905,5.6905,19.0301,19.0301,19.03,11.0024,11.0024,11.0023,8.20044,8.20043,8.20041,9.76482,9.76482,9.76482,19.891,3.60016,2.44241,1.65328,0.678748,0.642776,3.85876,1.52528,1.47581,9.28206,9.20282,9.1867,7.04789,2.52563,1.118,12.4503,12.4503,24.9341,12.4503,0.697486,4.45664,2.27125,6.17399,2.63197,1.59545
1.04444,0.714885,0.558338,1.17206,1.1463,1.0593,0.61377,0.186721,0.151828,18.7285,18.4721,15.4,18.7285,18.4721,15.4,3.25247,3.25247,3.25239,15.2858,15.2858,15.2857,4.85478,4.85474,4.85472,2.10617,2.10612,2.10596,15.4946,15.4946,15.4946,7.4745,7.05626,2.85439,1.22248,0.589582,0.534924,4.81049,1.74649,0.697027,9.45777,9.42231,9.36019,1.1605,0.860827,0.74674,11.4658,11.4658,24.9441,11.4658,0.670942,6.40628,3.60807,3.52881,2.02933,1.38097
1.13333,0.803256,0.666346,1.32516,1.18067,0.897876,0.588683,0.211612,0.187757,25.3965,16.5111,15.4605,25.3965,16.5111,15.4605,3.2791,3.27902,3.27877,18.1201,18.1201,18.12,9.34037,9.34033,9.34031,2.48035,2.48028,2.48009,11.0888,11.0888,11.0888,4.47485,1.89736,1.52005,-0.0688625,-0.233592,-0.410789,2.5104,2.08434,1.41098,9.42861,9.42519,9.41795,0.312556,0.00227234,-0.145338,15.4758,15.4758,34.095,15.4758,0.747052,5.52103,3.35177,2.56373,1.81937,1.32459
1.31111,0.735605,0.686094,1.15161,0.955556,0.788852,0.584603,0.173089,0.172499,23.7006,13.3506,13.258,23.7006,13.3506,13.258,12.0041,12.0041,12.0041,12.8492,12.8491,12.849,8.7944,8.79436,8.79436,5.03032,5.03028,5.03016,19.6608,19.6608,19.6608,7.57844,3.10067,1.69834,0.511988,0.411322,-0.102821,3.98171,2.21009,0.315179,9.48702,9.412,9.40838,2.71826,1.26555,1.09342,15.6623,15.6623,24.8804,15.6623,0.714313,11.335,2.89322,10.6855,3.09317,1.3284
