FFT_EMG0R_P1,FFT_EMG0R_P2,FFT_EMG0R_P3,FFT_EMG4R_P1,FFT_EMG4R_P2,FFT_EMG4R_P3,FFT_ALY_P1,FFT_ALY_P2,FFT_ALY_P3,FFT_GLY_P1,FFT_GLY_P2,FFT_GLY_P3,FFT_GLZ_P1,FFT_GLZ_P2,FFT_GLZ_P3,PSD_EMG4L_P1,PSD_EMG4L_P2,PSD_EMG4L_P3,PSD_EMG0L_P1,PSD_EMG0L_P2,PSD_EMG0L_P3,PSD_EMG1L_P1,PSD_EMG1L_P2,PSD_EMG1L_P3,PSD_EMG3R_P1,PSD_EMG3R_P2,PSD_EMG3R_P3,PSD_EMG5L_P1,PSD_EMG5L_P2,PSD_EMG5L_P3,DWT_EMG5L_P1,DWT_EMG5L_P2,DWT_EMG5L_P3,DWT_EMG0R_P1,DWT_EMG0R_P2,DWT_EMG0R_P3,DWT_EMG4R_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_OYR_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_EMG4L_P1,DWT_EMG4L_P2,DWT_EMG4L_P3,RMS_GRX,RMS_GRY,RMS_GLZ,RMS_GRZ,RMS_ALX,STD_EMG5L,STD_EMG6L,STD_EMG7L,STD_EMG4L,STD_EMG0R
12.0861,10.9675,10.947,12.0509,11.1543,8.82199,0.32589,0.0214363,0.0189763,6.30942,5.62526,5.34217,6.30942,5.62526,5.34217,2.66798,2.66792,2.66776,5.87613,5.87607,5.87587,5.36853,5.36846,5.36828,8.01754,8.01752,8.01748,5.55402,5.55397,5.55383,0.820369,0.617389,0.123143,40.2993,38.8222,33.0045,37.3415,26.6335,20.3625,13.715,13.6872,13.685,0.533361,0.383133,-0.323666,22.6528,22.6528,12.0849,22.6528,0.940002,1.10691,1.99545,1.56605,0.889331,22.1123
12.7567,11.6027,7.4458,8.4394,7.71508,7.55677,0.324436,0.0297898,0.0266442,7.16333,7.03006,6.22432,7.16333,7.03006,6.22432,3.11136,3.11131,3.11115,3.56793,3.56789,3.56777,4.66197,4.66192,4.66178,-0.341536,-0.34155,-0.341585,5.08795,5.0879,5.08774,0.832522,0.0159989,-0.0889513,33.9126,33.7529,33.3039,6.50035,6.32672,5.67245,13.6681,13.4879,13.465,1.56552,1.28079,0.251165,37.0675,37.0675,12.533,37.0675,0.938265,0.967659,1.72533,1.79505,1.19469,20.4723
14.2935,12.8265,10.367,9.00111,7.12929,6.48706,0.320562,0.0339019,0.0296651,6.70461,6.45427,6.19303,6.70461,6.45427,6.19303,1.07307,1.07301,1.07281,2.60904,2.60901,2.60892,2.17736,2.17729,2.17709,5.20834,5.20831,5.20824,-4.22145,-4.22145,-4.22148,1.41936,0.554198,-0.0123148,69.7094,35.4643,26.3796,35.5081,25.147,23.2008,14.3397,13.5727,13.5673,1.21579,-0.0730051,-0.154788,26.4911,26.4911,14.3848,26.4911,0.942802,1.02,1.92852,1.54462,1.15994,27.1896
9.737351,8.721901,8.621444,16.07333,14.29491,13.05707,0.3320964,0.0222027,0.02089681,9.295521,7.992252,7.259065,9.295521,7.992252,7.259065,3.215092,3.215021,3.214809,5.421572,5.421516,5.42135,3.758068,3.758008,3.757827,17.66037,17.66035,17.66027,4.629655,4.629615,4.629496,0.7881834,0.3129062,0.1378948,29.7592,22.95918,17.33,112.442,56.46787,49.65166,14.67892,14.31702,13.46431,-0.442937,-0.5125211,-0.5625046,36.16575,36.16575,15.04312,36.16575,0.9393375,1.062207,1.872717,1.235829,0.8390712,20.66024
13.2371,12.0748,12.0292,23.2502,22.4026,15.7296,0.351031,0.0335106,0.0268891,6.71689,6.46791,5.07466,6.71689,6.46791,5.07466,3.58225,3.58217,3.58195,9.68418,9.68418,9.68417,3.4096,3.40959,3.40956,8.98461,8.98459,8.98459,3.69104,3.69102,3.69102,3.51589,1.17927,0.812222,62.3567,32.0002,27.8928,28.6444,27.398,25.0723,12.6556,12.5455,12.5357,0.729028,0.4614,-0.145403,28.6708,28.6708,12.6757,28.6708,0.926452,2.10219,8.43214,3.68288,1.3484,28.8168
0.977778,0.252181,0.245178,1.06667,0.254843,0.219207,0.643207,0.260054,0.10171,32.8702,29.9381,18.7477,32.8702,29.9381,18.7477,11.4996,11.4995,11.4995,21.2081,21.2081,21.2081,12.8181,12.8181,12.818,2.92886,2.92881,2.92864,3.06003,3.06003,3.05992,3.79152,2.97914,2.66549,0.769236,-0.962545,-1.29281,0.0917646,-1.06587,-1.37197,9.06305,9.06305,9.06305,20.0553,9.19963,7.84458,8.56675,8.56675,39.2877,8.56675,0.657323,3.81319,5.71282,9.94063,6.57613,0.499495
1,0,0,1,0,0,0.595454,0.305108,0.057425,39.7168,24.4526,18.4249,39.7168,24.4526,18.4249,11.7285,11.7285,11.7285,17.6926,17.6925,17.6925,10.6183,10.6183,10.6183,3.0103,3.01024,3.01008,6.04823,6.04818,6.04818,14.5322,9.46849,6.1864,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,9.06305,9.06305,9.06305,7.13149,6.42615,5.66555,9.625,9.625,42.1937,9.625,0.701488,4.68858,4.99768,8.38059,5.97875,0
1,0,0,1,0,0,0.622635,0.298178,0.0962394,25.4004,25.0593,14.1798,25.4004,25.0593,14.1798,13.7804,13.7804,13.7804,21.8275,21.8275,21.8275,12.539,12.539,12.5389,3.0103,3.01024,3.01008,12.2025,12.2025,12.2025,17.4761,13.3925,8.44129,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,9.06305,9.06305,9.06305,26.0873,14.8197,9.73983,9.625,9.625,33.4422,9.625,0.666031,5.36044,4.0337,13.0401,8.85957,0
1,0,0,1,0,0,0.572038,0.318351,0.0488743,39.1053,25.8717,21.6062,39.1053,25.8717,21.6062,14.2046,14.2046,14.2045,16.1171,16.1171,16.1171,10.0265,10.0265,10.0265,3.0103,3.01024,3.01008,6.45464,6.45459,6.45456,16.8721,8.71369,8.04196,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,9.06305,9.06305,9.06305,6.7924,5.02041,4.68816,9.625,9.625,43.7387,9.625,0.7093,5.23054,4.69719,10.4393,6.00757,0
1,0,0,1,0,0,0.592144,0.307541,0.0662441,43.6683,31.5284,29.2574,43.6683,31.5284,29.2574,14.2721,14.2721,14.2721,23.0287,23.0287,23.0286,13.5355,13.5355,13.5354,3.0103,3.01024,3.01008,9.44716,9.44714,9.44712,6.67633,4.39803,3.87319,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,9.06305,9.06305,9.06305,22.2814,12.9515,7.58631,9.625,9.625,51.7158,9.625,0.69856,6.45967,7.08869,16.0826,7.20045,0
1,0,0,1,0,0,0.613628,0.280539,0.0786083,33.4946,31.1008,19.0989,33.4946,31.1008,19.0989,13.4745,13.4745,13.4745,23.4519,23.4519,23.4519,12.0167,12.0167,12.0166,3.0103,3.01024,3.01008,5.45361,5.45358,5.45355,5.55771,4.40933,3.32072,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,9.06305,9.06305,9.06305,21.6368,7.76448,6.61671,9.625,9.625,40.0925,9.625,0.670124,3.82337,5.72475,11.9889,6.18364,0
1,0,0,1,0,0,0.587467,0.305647,0.0516943,31.262,19.4023,18.3942,31.262,19.4023,18.3942,10.4287,10.4286,10.4286,22.6095,22.6095,22.6094,14.4408,14.4407,14.4407,3.0103,3.01024,3.01008,3.48891,3.48888,3.48885,7.06615,6.06483,3.6289,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,9.06305,9.06305,9.06305,6.47374,4.65224,4.04011,9.625,9.625,34.8053,9.625,0.705493,4.28646,4.03745,9.84055,5.60096,0
1,0,0,1,0,0,0.643544,0.270609,0.102651,42.3178,41.2995,25.392,42.3178,41.2995,25.392,11.4436,11.4436,11.4435,21.397,21.397,21.397,15.1931,15.1931,15.193,3.0103,3.01024,3.01008,5.83159,5.83155,5.83141,3.54873,1.51193,0.661545,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,9.06305,9.06305,9.06305,8.40969,4.09638,3.77737,9.625,9.625,52.2514,9.625,0.666564,3.26552,6.64215,10.3718,5.54158,0
1,0,0,1,0,0,0.605241,0.297579,0.0796241,43.1806,34.0434,28.6776,43.1806,34.0434,28.6776,12.4183,12.4183,12.4183,20.685,20.685,20.685,11.0415,11.0415,11.0414,3.0103,3.01024,3.01008,2.02741,2.02728,2.0269,6.60452,3.60214,3.52941,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,9.06305,9.06305,9.06305,8.1367,3.6635,3.62777,9.625,9.625,50.1674,9.625,0.697722,5.19003,5.91821,9.1438,7.45471,0
1,0,0,1,0,0,0.606348,0.313912,0.0789712,42.6347,30.8039,21.1138,42.6347,30.8039,21.1138,11.4185,11.4185,11.4185,20.4858,20.4858,20.4858,13.2939,13.2939,13.2939,3.0103,3.01024,3.01008,6.01113,6.01112,6.0111,6.42678,4.83726,4.51577,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,9.06305,9.06305,9.06305,11.542,8.44508,7.4846,9.625,9.625,45.0561,9.625,0.711529,3.81716,4.71169,14.104,5.29217,0
1,0,0,1,0,0,0.616417,0.301645,0.0665126,39.2142,32.7194,23.6521,39.2142,32.7194,23.6521,5.02335,5.02327,5.02326,17.4975,17.4975,17.4974,7.44001,7.44001,7.43995,3.0103,3.01024,3.01008,6.48004,6.48001,6.47992,7.40454,6.8143,5.47019,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,9.06305,9.06305,9.06305,5.57947,5.09367,3.67621,9.625,9.625,46.0906,9.625,0.681001,6.3495,6.16007,15.8217,4.37428,0
1,0,0,1,0,0,0.630924,0.311666,0.0689094,37.2057,23.7537,18.8386,37.2057,23.7537,18.8386,9.26741,9.26738,9.26728,22.3604,22.3604,22.3603,13.3369,13.3369,13.3369,3.0103,3.01024,3.01008,5.03532,5.03527,5.03513,12.7344,3.08891,2.86239,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,9.06305,9.06305,9.06305,3.99618,2.67673,2.33496,9.625,9.625,39.5343,9.625,0.674359,3.36125,5.53839,14.2644,4.30621,0
0.977778,0.0444444,0.0444444,0.977778,0.0444444,0.0444444,0.617665,0.306704,0.102895,29.4754,24.0801,21.5714,29.4754,24.0801,21.5714,11.9458,11.9458,11.9458,20.3903,20.3902,20.3902,10.3336,10.3335,10.3335,3.0103,3.01024,3.01008,8.59637,8.59636,8.59633,10.6332,3.64161,3.23881,-0.112856,-1.21558,-1.39459,-0.112856,-1.21558,-1.39459,9.73852,9.06305,9.06305,11.3766,10.7438,9.35847,9.51745,9.51745,37.1257,9.51745,0.687577,4.98705,5.19683,7.56173,5.37925,0.149071
1,0,0,1,0,0,0.608171,0.303697,0.0568235,38.2964,20.3166,19.7715,38.2964,20.3166,19.7715,10.4286,10.4286,10.4285,15.8771,15.8771,15.8771,14.4009,14.4009,14.4008,3.0103,3.01024,3.01008,12.9512,12.9511,12.9511,11.44,9.59141,8.1499,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,9.06305,9.06305,9.06305,7.61442,2.64434,2.48179,9.625,9.625,38.7467,9.625,0.690137,6.31792,7.92292,7.44766,5.05345,0
1,0,0,1,0,0,0.627257,0.284067,0.0778769,30.6212,26.9416,23.9281,30.6212,26.9416,23.9281,19.496,19.496,19.496,20.8618,20.8618,20.8617,9.17557,9.17557,9.1755,3.0103,3.01024,3.01008,9.4031,9.40308,9.40306,6.45091,5.45285,3.24867,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,9.06305,9.06305,9.06305,22.8848,13.1541,7.20915,9.625,9.625,38.8978,9.625,0.671624,7.91954,5.84116,16.3045,8.95922,0
1,0,0,1,0,0,0.623546,0.288196,0.0776969,30.8477,23.2209,17.3811,30.8477,23.2209,17.3811,11.9457,11.9457,11.9456,14.3762,14.3762,14.3762,10.1122,10.1122,10.1122,3.0103,3.01024,3.01008,6.13168,6.13167,6.13162,8.37397,4.43734,2.26584,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,-1.41421,9.06305,9.06305,9.06305,7.39992,6.38117,5.72414,9.625,9.625,33.9907,9.625,0.677571,6.12455,4.37774,10.7917,5.77595,0
7.57984,6.74714,6.74476,3.13596,2.56122,2.42503,0.282617,0.00861943,0.00711392,5.40101,5.02515,4.01503,5.40101,5.02515,4.01503,3.3159,3.31586,3.31573,0.37658,0.376537,0.37641,2.84802,2.84797,2.8478,10.8669,10.8669,10.8668,2.96296,2.96292,2.9628,1.05834,-0.233727,-0.300445,29.2048,27.5155,16.5183,22.9261,4.8577,3.69798,13.6625,13.5415,13.5223,0.107951,-0.169003,-0.493935,33.2696,33.2696,7.19887,33.2696,0.955485,0.998989,1.31924,1.25045,1.14018,13.7765
1.31111,0.496547,0.429836,0.933333,0.499601,0.488803,0.602593,0.297146,0.0566373,25.6732,12.7933,7.87213,25.6732,12.7933,7.87213,3.5471,3.54708,3.54705,15.5249,15.5249,15.5249,6.25292,6.2529,6.25285,-0.342031,-0.342085,-0.342248,3.07148,3.07147,3.07143,15.4956,4.41646,2.70872,0.0104487,-0.294463,-0.872275,0.448086,0.44785,0.0809222,9.92392,9.91548,9.9018,5.0738,4.4863,2.29859,4.43816,4.43816,23.7901,4.43816,0.651432,4.63757,3.12177,5.54714,3.03465,0.900056
1.15556,0.731569,0.522851,1.13333,0.47795,0.442332,0.579156,0.298365,0.0407877,29.1344,13.0955,6.9884,29.1344,13.0955,6.9884,3.83595,3.83591,3.8359,19.1326,19.1326,19.1326,6.83999,6.83999,6.83994,3.20238,3.20232,3.20217,4.91097,4.91096,4.91086,4.07817,0.972062,0.798594,0.542563,-0.250011,-0.498144,0.312832,-0.000833467,-0.238605,9.84162,9.82787,9.82486,2.72116,1.41651,0.969666,2.9085,2.9085,26.0729,2.9085,0.67386,2.9936,2.62505,2.79285,4.16273,1.14724
1.04444,0.404726,0.347186,1.53333,0.664076,0.273064,0.588878,0.308882,0.044602,29.8382,13.9511,7.18886,29.8382,13.9511,7.18886,13.117,13.1169,13.1168,13.6233,13.6232,13.6232,4.8296,4.82956,4.82945,-6.64549,-6.64551,-6.64557,5.7872,5.78717,5.78707,2.60859,1.67156,1.46258,-0.269074,-0.280394,-0.283574,-0.295671,-0.843417,-1.05823,9.7665,9.76525,9.76518,2.44473,1.17953,-0.187319,3.92703,3.92703,26.9635,3.92703,0.683633,2.67555,3.0572,4.6294,13.19,0.73718
13.317,12.4681,10.4366,5.63663,5.39234,4.83367,0.242133,0.0101848,0.00707863,1.99041,1.96926,1.90757,1.99041,1.96926,1.90757,6.15953,6.15948,6.15935,-1.5764,-1.57643,-1.57643,3.1597,3.15965,3.15947,24.235,24.235,24.2349,5.91003,5.90997,5.90979,0.453569,0.269337,-0.337881,27.4337,27.2667,24.4283,12.9367,12.7868,8.04998,15.1498,14.87,14.0941,0.11956,-0.511237,-0.614921,36.6218,36.6218,4.41748,36.6218,0.957991,1.18492,1.12815,1.46405,1.10554,28.9754
9.83261,8.8495,8.71925,3.48568,3.35063,3.28351,0.243316,0.0125849,0.010272,3.47364,3.42703,2.31474,3.47364,3.42703,2.31474,2.18176,2.18173,2.18163,0.85873,0.858729,0.858675,2.41758,2.41753,2.41738,22.147,22.1469,22.1469,-2.17839,-2.17848,-2.17872,1.36707,0.812346,0.730016,39.396,37.4827,32.36,6.26012,5.18889,4.15642,14.7493,13.6785,13.167,1.35655,0.631612,0.263047,36.7625,36.7625,4.77742,36.7625,0.958091,1.4135,1.58815,1.28433,1.13128,21.1881
12.0251,11.5665,10.2878,4.57547,4.12763,3.22432,0.242394,0.0114544,0.0106639,3.10251,3.06951,2.88845,3.10251,3.06951,2.88845,4.39048,4.39042,4.39023,3.05837,3.05833,3.05818,2.12769,2.12768,2.12766,20.4739,20.4739,20.4739,4.68845,4.6884,4.68824,0.00469808,-0.0623544,-0.226001,61.5423,49.8513,24.5328,14.5216,10.5622,9.73109,14.8161,13.8663,13.4433,0.678786,0.218021,-0.0435426,30.0432,30.0432,5.83847,30.0432,0.958756,0.914529,1.14018,1.17722,1.0745,24.2262
9.70028,9.4533,8.18532,3.14068,2.30983,2.16966,0.251226,0.0139951,0.00937452,3.08642,2.78619,2.61966,3.08642,2.78619,2.61966,1.00888,1.00882,1.00864,3.43474,3.43468,3.43449,5.98254,5.9825,5.98236,21.0486,21.0485,21.0485,-0.439456,-0.43954,-0.439791,1.63041,-0.272218,-0.495471,38.1411,34.1458,30.6878,24.6889,8.6472,3.87455,15.0745,14.8588,14.1629,0.529767,0.47365,0.147134,25.1381,25.1381,4.59014,25.1381,0.954272,1.10691,1.09545,1.43019,1.06506,16.0463
11.0351,9.41508,9.16066,4.03282,3.81897,3.6629,0.240538,0.00939112,0.00854863,2.93457,2.93411,2.65749,2.93457,2.93411,2.65749,3.343,3.34296,3.34285,-0.697523,-0.697526,-0.697546,1.66737,1.66729,1.66705,15.7678,15.7677,15.7677,2.32281,2.32276,2.3226,-0.0558761,-0.12338,-0.317045,79.1385,52.9624,31.2739,22.5299,10.1413,7.9213,14.0971,13.9777,13.9735,0.343492,0.239901,-0.027074,24.8566,24.8566,5.00661,24.8566,0.957473,0.941201,1.14724,1.22763,1.06506,18.992
5.85441,5.63338,5.39666,6.07547,3.56302,3.48552,0.250347,0.00979407,0.00941151,2.38173,1.90513,1.88123,2.38173,1.90513,1.88123,4.73795,4.7379,4.73773,-1.05669,-1.05671,-1.05673,4.72431,4.72426,4.72409,18.6022,18.6022,18.6021,3.53523,3.53516,3.53495,0.601717,0.27988,-0.283939,35.0858,24.5778,19.7176,31.1473,24.4568,19.9264,15.1605,14.8108,14.0365,0.668984,-0.0345402,-0.199472,23.3206,23.3206,4.11673,23.3206,0.954882,1.21023,0.80403,1.06221,1.01852,11.7373
8.13481,7.76863,7.57329,7.77601,7.74801,6.32183,0.239095,0.0200265,0.0142357,3.02071,2.20494,2.08055,3.02071,2.20494,2.08055,2.19306,2.193,2.19282,2.2668,2.26676,2.26664,2.36675,2.3667,2.36655,24.5236,24.5236,24.5236,5.88483,5.88479,5.88465,0.23601,-0.557904,-0.681524,34.291,32.2443,7.20545,40.7568,11.0623,10.4293,14.6668,13.8068,13.7836,0.599111,-0.12546,-0.226835,15.5156,15.5156,3.9491,15.5156,0.946041,1.07638,1.02247,1.23378,0.783027,18.6935
8.31655,7.35098,6.49257,4.00025,2.7021,2.27867,0.238075,0.00691517,0.00660394,4.05536,2.98822,2.48637,4.05536,2.98822,2.48637,3.55741,3.55737,3.55725,-1.00618,-1.00618,-1.00621,0.331046,0.331035,0.330983,22.701,22.701,22.7009,4.97034,4.97027,4.97008,-0.143325,-0.312617,-0.607887,43.4077,18.7311,17.2277,10.0411,6.9993,4.6195,13.5685,13.5596,13.5549,-0.175981,-0.274479,-0.463371,23.5057,23.5057,5.47445,23.5057,0.95775,0.886487,1.28315,1.44005,0.975974,15.3092
6.5485,5.60355,5.24404,4.77131,4.56636,4.42926,0.238184,0.00999835,0.00997837,3.95222,2.94671,2.56385,3.95222,2.94671,2.56385,4.63414,4.6341,4.63398,3.92348,3.92345,3.92336,6.92491,6.92487,6.92475,24.4542,24.4542,24.4541,2.77191,2.77186,2.7717,0.273371,0.0665567,-0.0832206,14.643,4.86964,1.81968,20.1646,7.58535,6.40869,13.4665,13.3902,13.3667,1.58581,1.06937,0.829886,31.0112,31.0112,6.17478,31.0112,0.958046,1.01105,0.96295,1.15994,1.17937,10.2991
5.83872,5.52554,5.3127,3.18535,2.87944,2.65818,0.234711,0.0103672,0.00925829,2.94915,1.99812,1.87774,2.94915,1.99812,1.87774,4.32647,4.32642,4.32627,-2.57258,-2.5726,-2.57266,2.31703,2.317,2.3169,25.5808,25.5808,25.5808,3.40104,3.40099,3.40084,-0.129802,-0.145549,-0.176795,29.5518,24.9342,10.4359,17.1598,5.0813,3.03462,13.3784,13.294,13.2394,0.319013,0.18229,0.129325,26.9437,26.9437,4.3442,26.9437,0.957076,1.06221,1.0435,0.96295,1.14592,14.4644
5.95701,5.53623,4.90321,3.77641,2.39948,2.28261,0.239746,0.00955849,0.00681663,3.27624,3.10757,2.48466,3.27624,3.10757,2.48466,4.89553,4.89548,4.89533,5.58071,5.58066,5.58051,2.74031,2.74026,2.7401,19.8982,19.8981,19.8981,6.46712,6.46708,6.46695,0.23627,0.187589,-0.150544,41.9181,6.14386,5.20703,9.84002,8.94538,8.22482,13.3698,13.2886,13.2716,0.723106,-0.0868521,-0.665066,29.6404,29.6404,4.88827,29.6404,0.957964,1.116,1.0274,0.786245,1.01354,11.9647
6.73056,5.64563,5.37057,4.50586,3.55405,3.542,0.233322,0.00791159,0.00763639,3.61518,2.95435,2.75399,3.61518,2.95435,2.75399,1.09406,1.09402,1.09391,-2.94047,-2.94054,-2.94075,3.29049,3.29044,3.2903,21.9381,21.9381,21.938,0.604278,0.604199,0.603961,0.797031,0.22451,0.0796004,27.0559,14.0921,12.767,17.3722,6.92372,2.869,13.191,13.1502,13.1152,0.305594,0.29945,-0.185565,37.6935,37.6935,6.59664,37.6935,0.959144,0.914529,1.01354,1.0745,0.868646,13.1791
5.02468,4.30825,3.79711,2.82755,2.51986,2.16786,0.239497,0.010165,0.0078641,2.68856,2.30612,1.86187,2.68856,2.30612,1.86187,4.32543,4.32538,4.32525,4.21866,4.2186,4.21842,4.92701,4.92695,4.92679,21.7244,21.7244,21.7244,-4.2787,-4.27877,-4.279,1.75024,0.000807388,-0.100252,18.326,13.0328,12.8714,10.0319,7.61682,3.47565,13.0192,13.0021,12.989,0.440639,0.410496,0.13453,32.1247,32.1247,4.29228,32.1247,0.956215,1.0274,1.46784,1.27604,0.977008,8.30225
8.92122,8.80338,8.68096,3.2253,2.27308,2.04777,0.24604,0.0154298,0.0147468,2.7651,2.01979,1.49411,2.7651,2.01979,1.49411,6.15528,6.15523,6.15508,-1.39034,-1.39036,-1.39038,3.70072,3.70067,3.70052,23.4882,23.4882,23.4882,2.87594,2.87587,2.87565,1.36349,0.737013,0.0778389,43.324,35.988,30.0616,10.6597,4.97781,4.25386,12.9246,12.8943,12.8633,0.437247,0.386153,-0.093744,30.6661,30.6661,3.65974,30.6661,0.955647,1.01105,1.08619,1.14724,1.0745,21.4398
5.17209,4.74574,4.37867,3.90613,2.67719,2.6,0.234722,0.0109395,0.0090846,4.36042,3.9791,2.3254,4.36042,3.9791,2.3254,5.70909,5.70905,5.70893,1.9425,1.94243,1.94223,3.41681,3.41675,3.41656,18.6619,18.6619,18.6618,2.67882,2.67876,2.67859,0.892465,0.48841,0.273371,6.33655,3.08685,2.10468,6.02592,3.01189,2.36365,12.9255,12.8772,12.8701,0.0212413,-0.0876482,-0.174715,29.7859,29.7859,5.9771,29.7859,0.959366,1.08339,0.941201,1.08479,1.02247,9.79796
3.35581,3.20678,3.11658,3.33317,3.18997,2.83896,0.23444,0.00825684,0.00804019,4.52556,3.94834,3.47068,4.52556,3.94834,3.47068,3.84333,3.84328,3.8431,2.71101,2.71096,2.71081,3.19421,3.19416,3.19399,24.9951,24.9951,24.9951,3.68634,3.68629,3.68615,-0.26133,-0.333483,-0.744542,9.22381,7.75839,4.38211,19.688,4.63328,4.31741,12.7346,12.7127,12.6792,0.56246,-0.766367,-0.886959,30.2094,30.2094,7.02507,30.2094,0.956844,0.868646,0.860467,0.919486,0.753443,8.13752
6.10282,4.66969,4.22013,2.00782,1.85793,1.74617,0.239659,0.0100407,0.00797966,2.31497,2.12092,1.94929,2.31497,2.12092,1.94929,5.29379,5.29375,5.29365,4.44864,4.4486,4.44849,1.88556,1.88548,1.88525,15.4154,15.4154,15.4152,5.32094,5.32089,5.32075,-0.373631,-0.475975,-0.766874,23.536,16.9718,15.5326,3.37853,3.14815,0.939061,12.7835,12.6657,12.6551,0.113664,-0.183292,-0.394057,23.4271,23.4271,4.39567,23.4271,0.956185,0.863397,0.990867,1.15776,1.02,9.46381
5.20524,4.97778,4.95725,4.91293,4.72859,4.52852,0.242426,0.00812813,0.00722782,1.54144,1.47116,1.42269,1.54144,1.47116,1.42269,5.35639,5.35634,5.35618,1.35959,1.35956,1.35953,4.99401,4.99397,4.99384,10.952,10.9519,10.9519,3.55795,3.55789,3.55769,0.110539,-0.312617,-0.333682,12.7561,11.0186,3.75063,11.9424,7.6013,3.31967,12.6551,12.6477,12.6432,0.68446,0.16963,-0.467273,22.646,22.646,3.23548,22.646,0.95469,0.919486,1.21522,1.0274,0.952403,12.0717
7.86525,5.86294,5.6,3.64818,3.36857,3.1729,0.234635,0.00978469,0.00949618,3.58148,3.20349,2.6318,3.58148,3.20349,2.6318,3.92013,3.92007,3.9199,3.76262,3.76259,3.7625,-5.27246,-5.27246,-5.27248,23.505,23.505,23.505,3.10827,3.10821,3.10803,-0.497348,-0.602213,-0.641068,11.4509,10.6902,4.52595,20.0999,9.33158,6.50532,12.5351,12.514,12.5092,-0.537297,-0.680059,-0.687544,20.3744,20.3744,5.18777,20.3744,0.956457,0.831817,0.919486,1.20605,1.06931,11.6471
8.07093,6.87459,6.50167,2.7475,2.51948,2.50488,0.238281,0.00796781,0.00668799,2.86389,2.85388,2.0878,2.86389,2.85388,2.0878,0.331936,0.331875,0.331693,-1.46703,-1.46704,-1.46708,2.9623,2.96226,2.96212,12.7504,12.7504,12.7502,2.92676,2.92672,2.92661,0.301561,0.186305,0.128022,28.4136,20.3988,11.178,12.3804,2.96082,1.30325,12.5571,12.4257,12.3998,0.701894,0.274205,-0.169003,18.6963,18.6963,4.93557,18.6963,0.9574,0.928233,1.23991,0.957163,0.914529,14.5854
14.65477,13.10745,12.44626,2.853011,2.845934,2.464372,0.3011285,0.01018984,0.008569949,3.402261,3.305764,3.247141,3.402261,3.305764,3.247141,1.386376,1.386316,1.386133,3.998938,3.998883,3.99872,4.160149,4.160081,4.159875,6.556264,6.556226,6.55611,3.779826,3.779763,3.779573,-0.1450792,-0.2007935,-0.4733874,108.3378,89.81154,82.77773,8.468721,6.812838,3.768411,14.75391,14.09648,13.06938,0.8754519,0.4378519,-0.1128561,35.57719,35.57719,5.864752,35.57719,0.9353362,0.8847758,0.9101004,2.383656,0.83666,33.44934
29.02119,27.68296,20.87727,3.303636,2.94092,2.922042,0.2991428,0.01733321,0.01151339,3.154415,3.017338,2.989916,3.154415,3.017338,2.989916,5.604249,5.604194,5.604032,4.725448,4.725394,4.725233,1.3439,1.343846,1.343685,8.906648,8.90661,8.906495,1.982944,1.982872,1.982655,-0.3997022,-0.455034,-0.6187371,111.9557,63.88527,61.9867,17.19637,6.272966,6.15656,14.39285,14.16177,13.78377,0,0,0,44.39242,44.39242,5.539936,44.39242,0.9337703,0.8244986,1.083392,1.970233,0.8318168,46.7545
10.0325,7.81506,7.35153,2.95977,2.78662,2.75036,0.428364,0.0279299,0.00985257,3.16615,2.87134,1.97704,3.16615,2.87134,1.97704,0.0979586,0.0978777,0.0976348,3.38685,3.38681,3.38669,3.55319,3.55316,3.55306,16.954,16.954,16.954,5.07011,5.07006,5.06992,0.921218,0.825382,-0.934374,35.3961,28.5475,23.8562,10.2605,4.85466,0.151531,11.829,11.813,11.7962,1.20761,0.308997,-0.266487,23.6396,23.6396,4.50095,23.6396,0.89393,0.975974,1.26051,1.14724,1.0435,17.1576
